Job arriving time,# of container,Job elapsed time,Job type
101220,1,35,1
101272,1,31,0
101288,1,,2
101296,42,198,0
101448,1,,2
101472,1,32,1
101560,1,,2
101636,1,,2
101760,1,136,1
101760,1,71,1
101760,1,69,1
101760,1,72,0
101784,1,1615,1
101784,1,40,1
101836,1,455,1
101836,1,236,1
101860,1,36,1
101872,1,,2
101960,1,157,0
101968,24,142,1
101980,1,,2
101984,10,,2
101984,2,402,1
101992,1,37,1
101996,1,,2
102028,1,,2
102028,1,1531,1
102028,1,77,0
102052,1,,2
102060,37,187,1
102064,1,,2
102072,4,695,0
102080,50,,2
102104,1,45,0
102148,1,,2
102188,1,36,1
102208,1,33,1
102248,1,,2
102496,1,183,1
102504,40,,2
102592,1,,2
102624,1,,2
102624,1,69,1
102624,1,157,0
102740,1,,2
102764,1,99,0
102772,1,,2
102772,1,365,0
102824,1,57,1
102844,1,39,1
102920,1,31,1
102992,1,333,0
103016,1,,2
103048,1,741,1
103064,1,,2
103068,45,131,0
103088,1,,2
103096,1,30,1
103120,8,257,1
103120,6,248,0
103224,1,248,1
103228,1,,2
103232,1,32,0
103236,1,631,1
103240,1,34,1
103248,1,255,0
103260,39,186,1
103280,1,284,1
103284,30,2440,0
103284,1,50,0
103284,1,38,0
103324,1,,2
103432,1,232,1
103456,1,38,1
103484,10,,2
103484,1,,2
103484,9,206,1
103484,1,168,1
103484,1,140,1
103536,1,30,1
103596,1,1477,0
103648,1,,2
103728,1,,2
103744,1,113,1
103744,1,61,1
103748,1,,2
103752,1,56,0
103776,1,351,1
103776,1,29,1
103824,1,155,1
103968,1,,2
103992,1,1133,1
103996,1,837,0
104000,1,821,1
104016,10,,2
104016,10,,2
104016,1,41,1
104032,1,,2
104068,1,38,1
104120,1,,2
104160,1,,2
104208,1,228,1
104224,1,,2
104320,1,26,1
104356,1,,2
104356,1,,2
104356,1,137,1
104356,1,59,1
104364,10,259,1
104364,14,177,0
104412,1,138,1
104444,1,38,1
104452,1,667,1
104464,1,45,0
104508,1,,2
104516,1,,2
104516,1,,2
104516,1,,2
104516,1,71,1
104564,1,41,1
104568,1,87,1
104568,1,75,1
104568,1,64,1
104572,1,86,1
104572,2,85,1
104620,1,39,0
104672,1,40,0
104692,1,,2
104736,1,39,1
104872,1,542,1
104876,1,,2
104880,1,,2
104920,1,509,0
104944,15,502,1
104956,1,42,1
104964,1,41,1
105000,1,,2
105008,1,316,1
105012,1,,2
105016,1,40,1
105016,36,289,0
105020,1,478,1
105024,2,414,0
105032,2,393,1
105036,30,,2
105044,36,322,1
105080,1,27,1
105108,1,,2
105128,1,2822,1
105132,1,2484,1
105252,1,262,0
105260,10,,2
105260,5,253,0
105268,1,30,1
105272,1,30,0
105284,1,35,1
105288,1,37,1
105296,1,,2
105304,1,,2
105304,1,52,1
105304,1,150,0
105304,1,37,0
105312,1,34,0
105324,1,,2
105332,1,32,1
105352,1,36,1
105360,1,39,0
105388,1,28,0
105400,1,,2
105400,1,1329,1
105400,1,53,1
105400,1,209,0
105404,1,34,1
105404,1,27,1
105416,1,41,1
105416,1,35,0
105424,1,,2
105472,1,,2
105500,1,,2
105500,1,176,1
105608,1,399,1
105608,1,62,1
105608,1,34,1
105616,1,33,1
105644,1,,2
105648,1,,2
105648,1,,2
105648,1,72,1
105648,1,144,0
105648,1,81,0
105648,1,52,0
105648,1,36,0
105656,10,,2
105656,2,114,0
105704,1,,2
105704,1,48,0
105712,1,127,1
105716,1,173,1
105724,1,94,1
105724,1,35,1
105804,1,1213,0
105900,1,,2
105924,1,,2
106024,1,43,1
106032,1,1003,0
106052,1,225,1
106060,1,224,1
106100,10,,2
106128,1,676,1
106188,1,,2
106204,1,48,1
106204,1,34,1
106224,1,37,0
106256,1,,2
106256,1,43,1
106304,21,219,1
106352,1,,2
106352,1,,2
106352,1,122,1
106352,1,122,0
106416,1,,2
106452,1,109,1
106500,10,,2
106536,1,29,1
106552,1,,2
106560,1,353,1
106600,1,,2
106792,1,33,1
106796,1,265,1
106800,1,32,1
106844,1,339,0
106844,1,36,0
106892,1,47,0
106948,1,298,0
106948,1,49,0
106956,9,247,1
107000,1,,2
107000,10,,2
107000,1,261,0
107016,1,35,1
107016,1,149,0
107024,10,,2
107036,2,112,1
107044,1,38,1
107052,40,,2
107088,1,,2
107100,1,100,1
107104,1,99,0
107104,6,96,0
107112,1,,2
107160,1,963,0
107296,1,,2
107296,1,194,1
107364,1,29,1
107392,1,58,0
107452,1,,2
107500,1,,2
107500,1,45,1
107508,1,,2
107520,1,152,1
107524,1,,2
107524,1,,2
107528,1,68,0
107556,1,,2
107556,1,125,0
107632,1,,2
107640,29,136,1
107656,1,86,1
107660,1,85,0
107672,1,,2
107680,1,33,1
107688,10,,2
107704,1,27,0
107784,1,,2
107800,1,56,0
108000,1,34,0
108008,1,32,1
108048,1,,2
108088,1,41,0
108144,1,,2
108144,1,627,1
108144,1,281,1
108144,1,36,1
108144,1,78,0
108192,1,,2
108200,20,,2
108200,1,153,1
108224,1,51,0
108252,1,,2
108252,1,256,1
108252,1,156,1
108252,1,106,1
108252,1,41,1
108252,1,39,1
108256,11,221,1
108256,14,112,1
108304,1,,2
108304,1,,2
108304,1,1441,1
108304,1,1438,1
108304,1,1193,1
108304,1,938,1
108304,1,1568,0
108304,1,976,0
108304,1,109,0
108308,30,,2
108308,15,807,1
108308,1,109,0
108324,1,34,0
108352,1,1145,1
108352,1,213,0
108352,8,89,0
108360,10,,2
108360,30,,2
108360,20,,2
108392,1,40,0
108408,1,,2
108408,1,,2
108408,1,345,1
108408,1,326,1
108408,1,286,0
108512,1,39,0
108560,1,,2
108560,1,404,1
108560,1,330,1
108608,1,,2
108608,5,384,1
108608,1,380,1
108608,1,308,1
108608,1,301,1
108608,1,236,0
108616,5,320,1
108616,1,299,1
108616,2,233,1
108620,1,,2
108656,6,294,1
108712,1,,2
108720,40,,2
108720,1,40,1
108760,1,110,1
108760,1,86,0
108768,31,82,0
108804,1,,2
108808,1,31,1
108856,1,,2
108892,1,,2
108964,1,221,1
108976,1,36,1
109012,1,,2
109012,2,207,1
109012,13,115,0
109012,1,99,0
109124,1,33,1
109152,1,68,1
109216,1,29,1
109260,1,51,1
109300,1,45,0
109312,1,84,0
109320,2,82,1
109320,5,81,1
109328,1,31,1
109360,1,195,1
109372,1,34,1
109376,1,37,0
109384,1,36,1
109392,1,33,0
109396,1,,2
109404,1,39,1
109408,1,,2
109424,1,37,0
109428,1,,2
109444,1,,2
109456,1,34,1
109472,1,26,0
109488,1,,2
109492,1,36,0
109496,1,33,0
109508,1,,2
109508,1,,2
109508,1,,2
109508,1,92,1
109512,2,,2
109512,1,66,1
109516,1,,2
109516,1,37,1
109516,1,31,0
109520,1,68,1
109524,1,47,1
109528,1,37,1
109536,1,776,1
109536,1,590,1
109540,1,32,1
109556,7,116,1
109560,1,30,1
109656,1,1914,0
109676,1,34,1
109760,1,,2
109760,1,112,1
109900,1,,2
109924,1,42,0
110000,1,34,0
110044,1,104,1
110052,2,99,1
110052,9,97,1
110140,1,45,1
110152,1,,2
110284,1,35,1
110328,1,1715,0
110432,1,76,1
110432,1,483,0
110432,1,28,0
110476,1,36,1
110476,1,61,0
110476,1,39,0
110496,1,316,1
110512,1,30,1
110516,1,28,0
110524,1,,2
110524,1,861,1
110524,1,345,1
110524,1,43,1
110596,1,39,0
110616,1,127,1
110628,1,,2
110716,1,396,0
110880,1,36,1
110896,1,,2
110908,1,,2
110908,1,,2
110908,16,3487,1
110908,1,272,1
110964,1,233,1
110964,1,35,1
110964,1,34,1
110964,48,1602,0
111028,1,1164,1
111108,1,,2
111108,1,799,1
111108,1,228,1
111160,39,210,1
111200,1,25,0
111280,1,84,1
111288,1,81,1
111396,1,56,0
111400,1,,2
111400,1,71,1
111400,1,98,0
111404,1,54,0
111464,1,,2
111472,1,88,1
111520,1,96,0
111524,1,89,1
111544,1,38,0
111592,1,43,1
111628,1,49,1
111632,1,678,1
111660,1,,2
111660,1,110,1
111660,1,260,0
111660,1,57,0
111684,1,228,1
111712,15,211,1
111720,1,93,1
111772,1,,2
111772,1,203,1
111792,4,215,0
111796,1,48,0
111824,1,41,1
111860,1,,2
111992,1,108,1
112012,1,43,1
112020,1,335,1
112020,1,318,1
112068,1,,2
112120,1,,2
112120,1,291,1
112120,1,124,1
112204,1,34,0
112288,1,,2
112360,1,520,1
112412,1,91,1
112416,17,89,0
112528,1,85,1
112532,17,82,1
112548,1,41,1
112624,1,425,0
112672,1,1509,1
112672,1,366,1
112684,4,360,0
112772,1,28,1
112804,1,55,1
112804,1,684,0
112820,1,41,1
112820,1,480,0
112820,1,93,0
112820,1,52,0
112840,1,33,0
112872,1,,2
112872,1,53,1
112952,1,45,1
112968,1,,2
113100,1,,2
113112,1,156,0
113156,1,36,0
113164,1,375,1
113172,8,114,1
113224,1,139,1
113240,6,148,1
113240,2,148,1
113316,1,,2
113316,1,152,1
113320,1,115,1
113320,1,38,1
113320,1,98,0
113368,1,50,1
113424,1,30,1
113544,1,38,1
113552,1,48,1
113712,1,33,1
113764,1,,2
113788,1,,2
114016,1,,2
114020,1,27,1
114044,1,901,1
114092,1,90,0
114156,1,,2
114172,1,43,1
114212,1,,2
114224,4,154,1
114296,1,828,1
114316,1,132,1
114324,1,31,0
114420,1,44,0
114460,1,36,1
114520,1,,2
114520,1,61,1
114520,1,138,0
114616,1,,2
114616,1,89,1
114732,1,,2
114768,1,56,1
114816,1,208,1
114824,30,204,1
114888,1,,2
114896,2,184,1
114916,1,32,1
115124,1,37,1
115208,1,,2
115240,1,61,0
115244,1,,2
115244,1,44,1
115296,1,44,1
115296,1,97,0
115296,1,44,0
115316,1,412,0
115320,1,2625,1
115348,1,,2
115348,1,941,0
115388,1,36,1
115396,1,30,1
115440,1,118,1
115452,1,,2
115452,1,217,0
115464,1,77,0
115468,1,104,0
115500,1,37,1
115508,1,148,1
115508,41,201,0
115508,1,41,0
115680,1,2522,0
115684,1,140,1
115704,1,,2
115704,8,134,1
115708,8,2507,1
115716,36,252,1
115728,1,37,1
115736,1,450,0
115744,1,47,1
115824,1,39,1
115912,1,176,0
115920,25,153,1
115936,1,202,1
116096,1,25,1
116204,1,,2
116204,1,296,1
116204,1,1020,0
116204,1,73,0
116208,1,,2
116268,1,,2
116268,1,42,1
116268,1,466,0
116268,1,290,0
116312,1,84,0
116324,1,,2
116344,1,39,0
116364,1,1689,0
116368,23,1674,1
116392,1,41,0
116416,15,345,1
116424,1,39,1
116436,1,41,1
116472,1,,2
116472,1,,2
116472,1,396,0
116524,30,,2
116564,1,135,1
116644,1,,2
116684,1,85,1
116704,8,76,0
116720,5,59,0
116724,1,32,1
116764,1,1295,0
116836,1,548,0
116848,43,378,0
116860,1,208,1
116864,20,,2
116864,1,,2
116912,1,550,0
116916,20,,2
116916,1,417,1
116968,1,,2
116968,1,,2
116968,1,761,1
116972,1,537,0
117068,1,33,0
117096,1,,2
117160,1,,2
117220,1,426,1
117220,1,44,1
117224,6,420,1
117224,13,324,1
117300,1,37,1
117316,1,2510,1
117324,2,2509,1
117340,1,37,1
117360,26,2489,1
117392,1,562,0
117412,1,776,1
117412,1,255,0
117416,3,239,1
117484,1,161,0
117520,1,2332,0
117568,40,2237,0
117616,1,,2
117616,1,33,0
117620,1,,2
117620,1,249,1
117644,1,,2
117668,1,224,0
117724,1,,2
117724,1,,2
117724,31,568,1
117724,18,208,1
117736,15,321,1
117772,1,46,1
117916,1,38,1
117928,1,41,0
117956,1,428,1
118080,1,33,0
118100,1,,2
118100,1,174,1
118104,1,,2
118104,1,,2
118112,1,,2
118112,1,48,1
118208,1,35,1
118232,1,73,1
118240,1,69,1
118252,1,65,1
118312,1,2272,1
118320,8,2018,1
118344,1,25,1
118412,1,52,1
118572,1,25,1
118616,1,238,1
118736,1,307,0
118748,40,,2
118752,1,28,0
118832,1,,2
118836,1,48,1
118852,1,124,1
118852,1,69,1
118852,1,56,1
118852,1,44,0
118900,1,1676,1
118932,1,39,0
118960,1,1430,0
118968,4,1422,1
118968,4,452,1
118976,1,,2
119004,1,35,0
119052,1,,2
119248,1,,2
119248,1,252,1
119272,1,332,0
119276,1,,2
119280,1,344,1
119296,1,35,0
119312,1,32,0
119344,1,,2
119344,1,119,0
119416,1,,2
119416,1,299,1
119416,1,280,1
119424,1,,2
119424,1,,2
119424,2,277,0
119428,34,283,1
119432,27,267,1
119440,30,,2
119440,17,3351,0
119536,1,153,0
119548,1,,2
119680,1,276,0
119680,1,40,0
119984,1,,2
119992,1,266,1
120004,37,201,0
120032,1,,2
120040,1,,2
120040,1,,2
120040,1,107,1
120040,1,73,0
120052,1,,2
120072,1,,2
120112,1,404,1
120120,1,,2
120120,1,,2
120120,1,37,0
120148,1,,2
120156,1,41,1
120248,1,189,1
120260,1,163,1
120268,24,152,1
120284,1,,2
120284,1,37,0
120540,1,,2
120544,1,53,0
120784,1,28,1
120928,1,,2
120928,1,,2
120928,1,2959,1
120928,1,2095,0
120940,1,37,1
121000,1,,2
121028,1,113,1
121076,1,1061,1
121084,1,,2
121100,1,44,1
121124,46,592,1
121192,1,36,0
121232,1,211,1
121240,1,26,1
121256,1,25,0
121308,1,35,0
121328,1,2842,0
121336,42,2824,1
121380,1,2899,1
121380,1,1967,1
121388,47,2813,1
121408,1,139,1
121416,1,42,1
121460,1,,2
121476,1,,2
121648,1,27,0
121768,1,217,0
121900,1,38,0
121968,1,87,1
121972,1,,2
121972,1,167,0
121976,1,58,1
122020,1,197,1
122020,1,141,1
122208,1,33,1
122264,1,35,1
122272,1,66,1
122424,1,33,0
122460,1,59,0
122472,1,,2
122472,1,35,1
122508,1,,2
122508,1,41,1
122508,1,47,0
122540,1,563,1
122560,1,253,1
122560,1,118,1
122560,1,45,1
122568,33,239,0
122584,1,35,1
122688,1,49,1
122712,1,245,1
122716,15,243,1
122860,1,39,0
122948,1,46,1
122948,1,888,0
122964,10,,2
122964,30,,2
123048,1,1134,0
123056,10,,2
123096,31,803,1
123120,1,31,1
123144,24,3333,1
123196,1,24,0
123384,1,35,1
123412,1,34,1
123604,1,42,1
123608,1,199,1
123624,1,52,0
123736,1,41,0
123760,1,33,1
123780,1,,2
123780,1,34,0
123868,1,,2
123872,1,86,1
123872,1,74,0
123876,1,194,0
123880,1,58,1
123964,1,34,0
124164,1,,2
124188,1,38,1
124224,1,50,0
124380,1,36,1
124520,1,30,1
124592,1,,2
124756,1,35,0
124760,1,,2
124800,1,,2
124832,1,62,0
124844,1,39,0
124848,1,513,0
124872,1,,2
124872,1,42,1
124872,1,47,0
124904,1,,2
124920,1,45,1
124968,1,,2
125080,1,42,1
125080,1,514,0
125116,1,27,0
125252,1,34,1
125272,1,74,1
125320,1,177,1
125320,1,46,1
125348,1,30,1
125364,1,29,0
125416,1,202,1
125568,1,1023,1
125684,1,41,1
125784,1,58,1
125788,1,,2
125788,1,,2
125788,1,122,1
125792,1,58,1
125900,1,81,1
125920,1,,2
125988,1,37,0
126036,1,,2
126056,1,,2
126064,1,,2
126088,1,,2
126088,1,59,1
126088,1,37,1
126088,1,42,0
126128,1,38,1
126236,1,1745,0
126240,1,128,1
126244,1,33,1
126332,1,,2
126332,1,237,0
126368,1,78,0
126472,1,36,0
126572,1,54,0
126660,1,35,1
126716,1,103,1
126736,1,30,1
126736,1,31,0
126868,1,95,1
126868,1,1572,0
126868,1,300,0
127060,1,329,1
127064,1,39,0
127092,1,128,0
127252,1,,2
127252,1,,2
127252,1,150,1
127252,1,40,0
127272,1,76,1
127276,1,,2
127276,1,,2
127304,1,81,1
127304,1,61,1
127312,1,,2
127332,1,59,0
127400,1,71,0
127408,1,,2
127548,1,51,1
127576,1,174,0
127636,1,,2
127740,1,,2
127760,1,222,1
127776,1,178,1
127776,1,174,0
127776,1,152,0
127792,1,121,1
127796,1,,2
127840,1,328,1
127908,1,215,1
127924,28,190,1
127924,1,50,1
128008,1,27,1
128080,1,228,1
128096,7,239,1
128096,13,123,1
128128,1,33,0
128144,1,,2
128232,1,807,0
128268,1,161,1
128288,1,,2
128288,1,340,1
128288,1,123,1
128288,1,75,0
128320,1,35,1
128336,1,,2
128396,1,332,0
128424,1,41,0
128432,1,179,1
128552,1,,2
128588,1,234,1
128588,1,32,1
128588,1,55,0
128592,11,232,1
128732,1,42,1
128848,1,,2
128880,1,119,1
128904,1,,2
128944,1,322,1
128944,1,79,1
128944,1,51,1
128976,1,45,1
129044,10,,2
129044,9,217,1
129096,1,167,0
129108,1,42,0
129192,1,210,1
129240,1,,2
129304,1,28,1
129324,1,,2
129380,1,132,1
129380,1,132,1
129380,1,120,1
129380,1,47,0
129392,10,,2
129392,1,,2
129508,1,,2
129512,1,,2
129520,1,42,0
129572,1,,2
129576,1,,2
129672,1,47,0
129680,1,,2
129684,1,32,0
129724,1,45,1
129724,1,103,0
129736,1,92,1
129780,1,38,1
129820,1,394,0
129824,1,,2
129824,1,1790,1
129824,1,147,0
129876,1,150,1
129876,1,55,1
129892,1,630,1
129900,1,,2
129924,1,315,1
129952,1,,2
129972,1,109,1
129972,1,140,0
129976,1,109,1
130020,1,272,0
130020,1,29,0
130076,10,,2
130076,10,,2
130224,1,49,1
130224,1,40,0
130272,1,195,1
130312,1,29,0
130420,1,144,1
130428,2,142,1
130428,7,92,1
130444,1,33,0
130520,1,,2
130528,41,280,1
130576,1,,2
130576,1,663,1
130576,1,83,1
130576,1,71,1
130576,1,62,1
130580,1,,2
130628,1,181,1
130628,1,147,1
130628,1,139,1
130628,1,131,1
130628,1,49,1
130628,1,90,0
130684,1,,2
130736,1,252,1
130736,1,784,0
130736,1,471,0
130788,1,32,1
130824,1,40,1
130836,1,29,1
130884,1,,2
130884,1,415,0
130892,2,414,1
130892,1,414,1
130896,1,30,0
130936,1,716,1
130940,40,,2
130952,1,35,1
130960,1,39,0
130980,1,31,1
130984,1,,2
131036,1,48,0
131060,1,36,1
131184,1,231,1
131184,1,324,0
131184,1,220,0
131188,19,228,0
131312,1,,2
131372,1,,2
131372,1,276,1
131372,1,226,0
131372,1,152,0
131380,10,199,1
131380,2,148,1
131380,14,133,1
131380,7,103,1
131408,1,33,0
131472,1,237,1
131476,10,,2
131520,14,113,1
131624,1,396,1
131624,1,136,1
131624,1,108,1
131644,1,73,1
131756,1,318,1
131828,1,734,0
131856,1,27,1
131976,1,,2
131984,37,258,0
131992,1,67,0
132008,1,,2
132012,1,32,1
132024,30,,2
132024,1,54,1
132024,1,32,1
132084,1,44,1
132084,1,263,0
132092,7,249,1
132092,8,257,0
132116,1,50,1
132132,1,,2
132132,1,,2
132132,1,,2
132244,1,38,1
132280,1,38,1
132332,1,29,1
132360,1,40,0
132376,1,141,1
132376,1,30,0
132412,1,57,0
132432,1,,2
132480,1,,2
132480,1,,2
132536,1,,2
132540,1,162,0
132544,1,,2
132548,1,63,1
132576,1,37,1
132576,1,28,1
132628,1,,2
132628,1,,2
132628,1,91,1
132632,3,90,0
132676,1,296,0
132768,1,1333,0
132772,1,930,0
132776,1,902,1
132776,1,41,1
132828,1,242,1
132828,1,59,0
132832,4,233,1
132832,13,131,1
132984,1,134,1
133016,1,419,1
133020,1,168,1
133020,1,109,1
133020,1,132,0
133020,1,54,0
133080,1,,2
133080,1,366,1
133088,1,29,1
133128,1,584,1
133128,1,84,1
133180,10,,2
133180,1,,2
133180,1,98,1
133184,1,30,0
133192,1,76,1
133204,1,,2
133204,1,44,1
133228,1,,2
133228,1,468,1
133228,1,87,1
133228,1,470,0
133228,1,88,0
133228,1,62,0
133228,1,44,0
133232,1,358,1
133276,1,76,0
133332,1,,2
133344,1,,2
133380,1,35,1
133428,1,255,1
133432,34,245,0
133456,1,40,1
133576,1,255,0
133584,19,251,1
133628,1,,2
133636,2,87,1
133672,1,,2
133676,1,322,1
133676,1,345,0
133680,1,,2
133716,2,188,0
133732,1,33,0
133768,1,,2
133832,1,269,1
133836,10,,2
133836,8,229,0
133856,1,316,1
133860,1,,2
133860,1,288,1
133868,2,303,1
133872,30,,2
133872,30,,2
133872,2,272,0
133880,1,,2
133880,33,267,1
133912,1,37,0
133956,1,550,1
133980,1,161,1
133980,1,98,1
133980,1,44,0
134028,1,137,1
134028,1,107,1
134028,4,83,1
134028,1,86,0
134172,1,,2
134292,1,37,1
134320,1,33,1
134328,1,240,1
134376,7,227,1
134424,1,38,1
134448,1,29,1
134456,1,,2
134456,1,69,0
134460,1,74,1
134460,1,71,1
134472,1,52,0
134472,1,38,0
134520,1,464,1
134520,1,57,1
134524,1,175,1
134524,1,38,1
134536,1,45,1
134568,1,38,1
134632,1,132,1
134632,1,224,0
134640,1,131,0
134684,1,40,0
134728,1,122,0
134744,1,35,0
134920,1,125,1
134928,30,,2
134928,3,107,1
134972,1,153,1
134972,1,36,0
135064,1,116,0
135104,1,39,1
135116,1,,2
135116,9,92,1
135172,1,40,0
135224,1,94,1
135232,3,89,1
135280,1,223,0
135288,1,36,1
135360,1,343,0
135420,1,36,1
135432,1,282,0
135432,1,69,0
135480,6,269,0
135584,1,,2
135592,1,,2
135592,1,35,1
135636,1,87,1
135636,1,309,0
135640,2,81,1
135640,1,35,0
135688,1,113,1
135688,1,27,1
135736,1,,2
135740,12,218,1
135744,1,39,1
135772,1,191,1
135776,20,181,0
135864,1,39,0
135972,1,29,0
136024,1,,2
136032,5,186,1
136084,1,265,1
136116,1,26,1
136120,1,86,1
136132,46,240,1
136132,1,145,0
136272,1,36,1
136276,1,211,0
136336,1,95,0
136336,1,69,0
136340,1,,2
136344,1,72,1
136380,1,204,1
136504,1,36,1
136628,1,55,0
136648,1,36,0
136816,1,37,1
136832,1,,2
136832,1,48,1
136832,1,35,1
136832,1,695,0
136872,1,74,0
136872,1,43,0
136940,1,44,1
136968,1,230,1
136968,1,227,1
136968,1,64,1
136968,1,59,1
136968,1,42,0
137016,1,,2
137036,1,35,1
137084,1,40,0
137160,1,756,0
137208,12,700,1
137208,31,522,1
137244,1,33,1
137304,1,339,1
137352,1,46,1
137400,1,362,1
137400,1,94,1
137400,1,28,1
137408,1,,2
137408,1,93,1
137452,1,352,0
137452,4,339,0
137500,1,,2
137500,5,338,1
137500,1,446,0
137508,5,429,1
137508,2,279,0
137552,1,287,0
137568,6,277,1
137604,1,30,1
137648,1,358,1
137664,10,,2
137844,1,36,1
137932,1,38,0
137940,1,366,0
137992,1,312,1
138000,10,,2
138028,1,33,0
138036,1,41,1
138088,1,40,0
138140,1,141,0
138168,1,38,1
138172,1,36,0
138244,1,264,1
138248,41,225,0
138256,1,,2
138272,1,71,1
138276,1,82,0
138280,1,58,0
138284,1,41,1
138284,1,64,0
138568,1,34,0
138728,1,,2
138776,1,138,1
138880,1,328,1
138888,1,,2
138900,1,34,0
138928,14,120,1
138956,1,29,1
138960,1,36,0
138968,1,339,0
139128,1,,2
139192,1,54,1
139192,1,222,0
139200,1,32,1
139228,1,,2
139228,1,,2
139228,1,48,1
139228,1,44,0
139292,1,36,0
139328,1,83,1
139360,1,35,1
139404,1,,2
139412,1,36,1
139500,1,,2
139580,1,116,0
139712,1,25,0
139724,1,35,0
139768,1,44,0
139964,1,36,1
140128,1,32,1